Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-12 20:34:55.4034,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\RNR\Detail3Inch\2021-02-11-20-23-RNR-TSDA043,
2021-02-12 20:34:55.4164,    0.0130,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\RNR\Detail3Inch\2021-02-11-21-08-RNR-TSDA036,
2021-02-12 20:34:55.4304,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\RNR\Detail3Inch\2021-02-11-21-08-RNR-TSDA044,
2021-02-12 20:34:55.3274,   -0.1030,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-19-25-INV-TSDA052,
2021-02-12 20:34:55.3424,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,File found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\CreditNote\Detail3Inch\2021-02-11-21-08-CN-TSDA049\CN-210211-SDA0037450-Toko Angkasa Putra-SDA0104666.pdf,
2021-02-12 20:34:55.4454,    0.1030,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\RNR\Detail3Inch\2021-02-11-21-08-RNR-TSDA049,
2021-02-12 20:34:55.4914,    0.0460,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\RNR\Detail3Inch\2021-02-11-21-08-RNR-TSDA051,
2021-02-12 20:34:55.4614,   -0.0300,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-01-INV-TSDA003,
2021-02-12 20:34:55.5664,    0.1050,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-03-INV-TSDA005,
2021-02-12 20:34:55.5804,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-06-INV-TSDA006,
2021-02-12 20:34:55.5974,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-08-INV-TSDA007,
2021-02-12 20:34:55.5974,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-09-INV-TSDA013,
2021-02-12 20:34:55.6304,    0.0330,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-10-INV-TSDA014,
2021-02-12 20:34:55.6444,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-11-INV-TSDA016,
2021-02-12 20:34:55.6664,    0.0220,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-12-INV-TSDA017,
2021-02-12 20:34:55.6814,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-13-INV-TSDA018,
2021-02-12 20:34:55.6984,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-13-INV-TSDA019,
2021-02-12 20:34:55.7114,    0.0130,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-14-INV-TSDA020,
2021-02-12 20:34:55.7314,    0.0200,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-15-INV-TSDA023,
2021-02-12 20:34:55.7464,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-15-INV-TSDA024,
2021-02-12 20:34:55.7614,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-16-INV-TSDA028,
2021-02-12 20:34:55.7824,    0.0210,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-17-INV-TSDA032,
2021-02-12 20:34:55.7994,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-18-INV-TSDA034,
2021-02-12 20:34:55.8154,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Directory found within criteria : \\hmsismsSDAprd.id.pmi\ftp_SDA_prd$\3.PRD\Import\PDF\Invoice\Detail\2021-02-11-20-19-INV-TSDA035,
